x-axis,1,2
second,Volt,Volt
-100.000E-03,+103.251E-03,+433.025E-03
-99.900E-03,+624.764E-03,+1.000016E+00
-99.800E-03,+1.148445E+00,+1.500236E+00
-99.700E-03,+1.599639E+00,+1.945210E+00
-99.600E-03,+2.082334E+00,+2.401398E+00
-99.500E-03,+2.482805E+00,+2.811479E+00
-99.400E-03,+2.951052E+00,+3.184218E+00
-99.300E-03,+3.379476E+00,+3.481454E+00
-99.200E-03,+3.960317E+00,+3.755857E+00
-99.100E-03,+4.531172E+00,+3.959972E+00
-99.000E-03,+5.205638E+00,+4.079852E+00
-98.900E-03,+5.871530E+00,+4.187610E+00
-98.800E-03,+6.538992E+00,+4.235569E+00
-98.700E-03,+7.215405E+00,+4.306046E+00
-98.600E-03,+7.760663E+00,+4.360757E+00
-98.500E-03,+8.330795E+00,+4.395022E+00
-98.400E-03,+8.834721E+00,+4.410192E+00
-98.300E-03,+9.357868E+00,+4.422597E+00
-98.200E-03,+9.742227E+00,+4.433496E+00
-98.100E-03,+10.098320E+00,+4.443577E+00
-98.000E-03,+10.537610E+00,+4.455952E+00
-97.900E-03,+11.139463E+00,+4.472126E+00
-97.800E-03,+11.759878E+00,+4.490342E+00
-97.700E-03,+12.288992E+00,+4.506203E+00
-97.600E-03,+12.728314E+00,+4.519457E+00
-97.500E-03,+13.081423E+00,+4.531643E+00
-97.400E-03,+13.415437E+00,+4.536888E+00
-97.300E-03,+13.759878E+00,+4.545525E+00
-97.200E-03,+14.061762E+00,+4.552465E+00
-97.100E-03,+14.439432E+00,+4.557616E+00
-97.000E-03,+14.837704E+00,+4.565091E+00
-96.900E-03,+15.239432E+00,+4.570085E+00
-96.800E-03,+15.623100E+00,+4.575424E+00
-96.700E-03,+16.004570E+00,+4.580795E+00
-96.600E-03,+16.322503E+00,+4.585035E+00
-96.500E-03,+16.581737E+00,+4.585820E+00
-96.400E-03,+16.802528E+00,+4.587798E+00
-96.300E-03,+17.017290E+00,+4.589808E+00
-96.200E-03,+17.206266E+00,+4.592698E+00
-96.100E-03,+17.298351E+00,+4.595650E+00
-96.000E-03,+17.384972E+00,+4.595556E+00
-95.900E-03,+17.476178E+00,+4.595933E+00
-95.800E-03,+17.565028E+00,+4.597158E+00
-95.700E-03,+17.665625E+00,+4.596906E+00
-95.600E-03,+17.698634E+00,+4.596844E+00
-95.500E-03,+17.737202E+00,+4.597440E+00
-95.400E-03,+17.792949E+00,+4.597378E+00
-95.300E-03,+17.842510E+00,+4.598383E+00
-95.200E-03,+17.876963E+00,+4.598383E+00
-95.100E-03,+17.901712E+00,+4.597723E+00
-95.000E-03,+17.937736E+00,+4.598383E+00
-94.900E-03,+17.978502E+00,+4.598383E+00
-94.800E-03,+18.007742E+00,+4.598383E+00
-94.700E-03,+18.022221E+00,+4.598383E+00
-94.600E-03,+18.027089E+00,+4.598383E+00
-94.500E-03,+18.031015E+00,+4.598226E+00
-94.400E-03,+18.031109E+00,+4.598383E+00
-94.300E-03,+18.025958E+00,+4.598383E+00
-94.200E-03,+18.015562E+00,+4.598383E+00
-94.100E-03,+17.994677E+00,+4.597692E+00
-94.000E-03,+17.963018E+00,+4.597597E+00
-93.900E-03,+17.908716E+00,+4.598383E+00
-93.800E-03,+17.779664E+00,+4.596875E+00
-93.700E-03,+17.493232E+00,+4.595367E+00
-93.600E-03,+17.084469E+00,+4.589149E+00
-93.500E-03,+16.673288E+00,+4.586134E+00
-93.400E-03,+16.202591E+00,+4.582522E+00
-93.300E-03,+15.743012E+00,+4.574388E+00
-93.200E-03,+15.248948E+00,+4.569143E+00
-93.100E-03,+14.759218E+00,+4.560757E+00
-93.000E-03,+14.273006E+00,+4.552842E+00
-92.900E-03,+13.763835E+00,+4.542698E+00
-92.800E-03,+13.226272E+00,+4.528942E+00
-92.700E-03,+12.732962E+00,+4.515719E+00
-92.600E-03,+12.229633E+00,+4.501963E+00
-92.500E-03,+11.719142E+00,+4.487673E+00
-92.400E-03,+11.200141E+00,+4.473006E+00
-92.300E-03,+10.647943E+00,+4.457805E+00
-92.200E-03,+10.106862E+00,+4.442070E+00
-92.100E-03,+9.553973E+00,+4.426523E+00
-92.000E-03,+8.980920E+00,+4.413081E+00
-91.900E-03,+8.369017E+00,+4.395430E+00
-91.800E-03,+7.763835E+00,+4.358464E+00
-91.700E-03,+7.137044E+00,+4.294080E+00
-91.600E-03,+6.554193E+00,+4.234626E+00
-91.500E-03,+6.046561E+00,+4.200298E+00
-91.400E-03,+5.482679E+00,+4.129161E+00
-91.300E-03,+4.667227E+00,+3.991975E+00
-91.200E-03,+3.760757E+00,+3.658841E+00
-91.100E-03,+3.030951E+00,+3.249984E+00
-91.000E-03,+2.485788E+00,+2.821529E+00
-90.900E-03,+2.001429E+00,+2.340813E+00
-90.800E-03,+1.528879E+00,+1.881140E+00
-90.700E-03,+1.072848E+00,+1.437830E+00
-90.600E-03,+622.189E-03,+1.008841E+00
-90.500E-03,+166.222E-03,+508.715E-03
-90.400E-03,-256.674E-03,+83.370E-03
-90.300E-03,-359.030E-03,-2.246E-03
-90.200E-03,-391.316E-03,-22.315E-03
-90.100E-03,-488.992E-03,-149.482E-03
-90.000E-03,-875.864E-03,-552.371E-03
-89.900E-03,-1.187641E+00,-633.558E-03
-89.800E-03,-1.431517E+00,-652.403E-03
-89.700E-03,-1.816913E+00,-667.886E-03
-89.600E-03,-2.284595E+00,-683.401E-03
-89.500E-03,-2.721341E+00,-693.860E-03
-89.400E-03,-3.239212E+00,-705.512E-03
-89.300E-03,-3.748226E+00,-712.641E-03
-89.200E-03,-4.356957E+00,-722.880E-03
-89.100E-03,-4.966913E+00,-728.345E-03
-89.000E-03,-5.662139E+00,-733.590E-03
-88.900E-03,-6.293766E+00,-740.625E-03
-88.800E-03,-6.966348E+00,-743.169E-03
-88.700E-03,-7.653848E+00,-749.325E-03
-88.600E-03,-8.217353E+00,-751.617E-03
-88.500E-03,-8.824200E+00,-754.790E-03
-88.400E-03,-9.339463E+00,-757.302E-03
-88.300E-03,-9.842101E+00,-759.312E-03
-88.200E-03,-10.233967E+00,-761.322E-03
-88.100E-03,-10.588898E+00,-762.076E-03
-88.000E-03,-11.034784E+00,-764.212E-03
-87.900E-03,-11.614840E+00,-764.871E-03
-87.800E-03,-12.217353E+00,-766.285E-03
-87.700E-03,-12.763961E+00,-769.331E-03
-87.600E-03,-13.219049E+00,-772.880E-03
-87.500E-03,-13.594928E+00,-773.791E-03
-87.400E-03,-13.912956E+00,-773.916E-03
-87.300E-03,-14.225204E+00,-774.325E-03
-87.200E-03,-14.547629E+00,-776.555E-03
-87.100E-03,-14.930575E+00,-775.927E-03
-87.000E-03,-15.302843E+00,-776.303E-03
-86.900E-03,-15.693829E+00,-776.178E-03
-86.800E-03,-16.080261E+00,-780.763E-03
-86.700E-03,-16.442635E+00,-779.507E-03
-86.600E-03,-16.755701E+00,-780.606E-03
-86.500E-03,-17.005732E+00,-780.857E-03
-86.400E-03,-17.222598E+00,-781.454E-03
-86.300E-03,-17.459909E+00,-781.705E-03
-86.200E-03,-17.652057E+00,-781.705E-03
-86.100E-03,-17.754664E+00,-782.051E-03
-86.000E-03,-17.854507E+00,-781.800E-03
-85.900E-03,-17.910537E+00,-781.894E-03
-85.800E-03,-18.028094E+00,-782.428E-03
-85.700E-03,-18.103942E+00,-783.998E-03
-85.600E-03,-18.157711E+00,-781.674E-03
-85.500E-03,-18.219614E+00,-781.800E-03
-85.400E-03,-18.270745E+00,-782.710E-03
-85.300E-03,-18.292918E+00,-782.773E-03
-85.200E-03,-18.310914E+00,-782.145E-03
-85.100E-03,-18.337265E+00,-781.768E-03
-85.000E-03,-18.390782E+00,-783.998E-03
-84.900E-03,-18.442290E+00,-783.087E-03
-84.800E-03,-18.469897E+00,-783.213E-03
-84.700E-03,-18.481925E+00,-783.998E-03
-84.600E-03,-18.486291E+00,-783.496E-03
-84.500E-03,-18.490971E+00,-783.527E-03
-84.400E-03,-18.491253E+00,-781.705E-03
-84.300E-03,-18.489118E+00,-783.998E-03
-84.200E-03,-18.480167E+00,-784.218E-03
-84.100E-03,-18.467604E+00,-782.867E-03
-84.000E-03,-18.441662E+00,-781.957E-03
-83.900E-03,-18.369174E+00,-782.051E-03
-83.800E-03,-18.268169E+00,-782.491E-03
-83.700E-03,-17.960568E+00,-782.428E-03
-83.600E-03,-17.551617E+00,-781.046E-03
-83.500E-03,-17.140311E+00,-781.643E-03
-83.400E-03,-16.693640E+00,-779.287E-03
-83.300E-03,-16.232239E+00,-778.156E-03
-83.200E-03,-15.739337E+00,-778.502E-03
-83.100E-03,-15.275110E+00,-774.733E-03
-83.000E-03,-14.794205E+00,-775.047E-03
-82.900E-03,-14.277905E+00,-774.136E-03
-82.800E-03,-13.789745E+00,-774.576E-03
-82.700E-03,-13.294111E+00,-771.718E-03
-82.600E-03,-12.792258E+00,-765.531E-03
-82.500E-03,-12.277402E+00,-767.509E-03
-82.400E-03,-11.786039E+00,-766.190E-03
-82.300E-03,-11.240531E+00,-765.405E-03
-82.200E-03,-10.692258E+00,-762.359E-03
-82.100E-03,-10.151617E+00,-760.223E-03
-82.000E-03,-9.604507E+00,-757.145E-03
-81.900E-03,-9.016441E+00,-751.775E-03
-81.800E-03,-8.406297E+00,-751.115E-03
-81.700E-03,-7.801115E+00,-749.231E-03
-81.600E-03,-7.242038E+00,-744.645E-03
-81.500E-03,-6.732490E+00,-740.813E-03
-81.400E-03,-6.179569E+00,-733.119E-03
-81.300E-03,-5.387421E+00,-728.785E-03
-81.200E-03,-4.485474E+00,-722.158E-03
-81.100E-03,-3.742792E+00,-711.165E-03
-81.000E-03,-3.115499E+00,-698.885E-03
-80.900E-03,-2.569896E+00,-688.646E-03
-80.800E-03,-2.047691E+00,-672.409E-03
-80.700E-03,-1.599293E+00,-656.046E-03
-80.600E-03,-1.241002E+00,-634.344E-03
-80.500E-03,-980.135E-03,-604.507E-03
-80.400E-03,-555.512E-03,-230.574E-03
-80.300E-03,-384.155E-03,-20.933E-03
-80.200E-03,-349.702E-03,-2.277E-03
-80.100E-03,-266.536E-03,+56.329E-03
-80.000E-03,+96.970E-03,+428.314E-03
-79.900E-03,+623.854E-03,+995.808E-03
-79.800E-03,+1.142164E+00,+1.495211E+00
-79.700E-03,+1.594865E+00,+1.935349E+00
-79.600E-03,+2.073760E+00,+2.394928E+00
-79.500E-03,+2.477623E+00,+2.805041E+00
-79.400E-03,+2.946310E+00,+3.183182E+00
-79.300E-03,+3.370525E+00,+3.475644E+00
-79.200E-03,+3.949200E+00,+3.749576E+00
-79.100E-03,+4.520588E+00,+3.956674E+00
-79.000E-03,+5.192290E+00,+4.077811E+00
-78.900E-03,+5.859124E+00,+4.184061E+00
-78.800E-03,+6.534281E+00,+4.234721E+00
-78.700E-03,+7.210098E+00,+4.304538E+00
-78.600E-03,+7.757334E+00,+4.359406E+00
-78.500E-03,+8.324828E+00,+4.394237E+00
-78.400E-03,+8.827654E+00,+4.409501E+00
-78.300E-03,+9.350990E+00,+4.422503E+00
-78.200E-03,+9.739369E+00,+4.433590E+00
-78.100E-03,+10.096813E+00,+4.442038E+00
-78.000E-03,+10.532742E+00,+4.456266E+00
-77.900E-03,+11.133528E+00,+4.470619E+00
-77.800E-03,+11.754350E+00,+4.488018E+00
-77.700E-03,+12.283339E+00,+4.503847E+00
-77.600E-03,+12.715720E+00,+4.518138E+00
-77.500E-03,+13.073571E+00,+4.530857E+00
-77.400E-03,+13.410066E+00,+4.534532E+00
-77.300E-03,+13.756737E+00,+4.542415E+00
-77.200E-03,+14.060192E+00,+4.547754E+00
-77.100E-03,+14.437862E+00,+4.557836E+00
-77.000E-03,+14.837547E+00,+4.562107E+00
-76.900E-03,+15.237830E+00,+4.570179E+00
-76.800E-03,+15.620619E+00,+4.572472E+00
-76.700E-03,+16.001430E+00,+4.578659E+00
-76.600E-03,+16.320054E+00,+4.584155E+00
-76.500E-03,+16.579225E+00,+4.585820E+00
-76.400E-03,+16.803879E+00,+4.585820E+00
-76.300E-03,+17.020964E+00,+4.586731E+00
-76.200E-03,+17.211762E+00,+4.593797E+00
-76.100E-03,+17.300895E+00,+4.595430E+00
-76.000E-03,+17.385129E+00,+4.595399E+00
-75.900E-03,+17.474953E+00,+4.596467E+00
-75.800E-03,+17.562893E+00,+4.596467E+00
-75.700E-03,+17.665625E+00,+4.596812E+00
-75.600E-03,+17.696467E+00,+4.597597E+00
-75.500E-03,+17.735003E+00,+4.598383E+00
-75.400E-03,+17.793169E+00,+4.598100E+00
-75.300E-03,+17.842101E+00,+4.597974E+00
-75.200E-03,+17.875644E+00,+4.598383E+00
-75.100E-03,+17.900110E+00,+4.598257E+00
-75.000E-03,+17.936951E+00,+4.598383E+00
-74.900E-03,+17.974294E+00,+4.598383E+00
-74.800E-03,+18.006391E+00,+4.598383E+00
-74.700E-03,+18.019802E+00,+4.598383E+00
-74.600E-03,+18.027528E+00,+4.598383E+00
-74.500E-03,+18.030858E+00,+4.598383E+00
-74.400E-03,+18.029538E+00,+4.598414E+00
-74.300E-03,+18.024293E+00,+4.598383E+00
-74.200E-03,+18.013866E+00,+4.598383E+00
-74.100E-03,+17.993358E+00,+4.598383E+00
-74.000E-03,+17.963961E+00,+4.598383E+00
-73.900E-03,+17.908119E+00,+4.598383E+00
-73.800E-03,+17.777434E+00,+4.597660E+00
-73.700E-03,+17.494488E+00,+4.596875E+00
-73.600E-03,+17.082710E+00,+4.589903E+00
-73.500E-03,+16.676900E+00,+4.586448E+00
-73.400E-03,+16.211322E+00,+4.583213E+00
-73.300E-03,+15.750643E+00,+4.573257E+00
-73.200E-03,+15.249418E+00,+4.569457E+00
-73.100E-03,+14.760788E+00,+4.561574E+00
-73.000E-03,+14.273319E+00,+4.552842E+00
-72.900E-03,+13.767760E+00,+4.544048E+00
-72.800E-03,+13.231799E+00,+4.531674E+00
-72.700E-03,+12.741033E+00,+4.517070E+00
-72.600E-03,+12.238897E+00,+4.501303E+00
-72.500E-03,+11.726209E+00,+4.486888E+00
-72.400E-03,+11.204852E+00,+4.472880E+00
-72.300E-03,+10.651554E+00,+4.456454E+00
-72.200E-03,+10.112766E+00,+4.439683E+00
-72.100E-03,+9.556548E+00,+4.424513E+00
-72.000E-03,+8.980606E+00,+4.412453E+00
-71.900E-03,+8.373005E+00,+4.396215E+00
-71.800E-03,+7.767854E+00,+4.356077E+00
-71.700E-03,+7.143985E+00,+4.293860E+00
-71.600E-03,+6.557584E+00,+4.234972E+00
-71.500E-03,+6.046089E+00,+4.200926E+00
-71.400E-03,+5.484060E+00,+4.130135E+00
-71.300E-03,+4.668545E+00,+3.992227E+00
-71.200E-03,+3.762264E+00,+3.658118E+00
-71.100E-03,+3.031925E+00,+3.251114E+00
-71.000E-03,+2.486730E+00,+2.822628E+00
-70.900E-03,+2.002559E+00,+2.341598E+00
-70.800E-03,+1.532584E+00,+1.883621E+00
-70.700E-03,+1.075109E+00,+1.440782E+00
-70.600E-03,+624.544E-03,+1.011290E+00
-70.500E-03,+165.122E-03,+508.244E-03
-70.400E-03,-254.036E-03,+83.087E-03
-70.300E-03,-359.438E-03,-4.161E-03
-70.200E-03,-391.567E-03,-20.713E-03
-70.100E-03,-490.437E-03,-150.550E-03
-70.000E-03,-874.294E-03,-552.371E-03
-69.900E-03,-1.186228E+00,-632.114E-03
-69.800E-03,-1.429664E+00,-651.335E-03
-69.700E-03,-1.812548E+00,-666.253E-03
-69.600E-03,-2.282962E+00,-682.208E-03
-69.500E-03,-2.720871E+00,-694.645E-03
-69.400E-03,-3.245400E+00,-705.512E-03
-69.300E-03,-3.750770E+00,-713.238E-03
-69.200E-03,-4.356612E+00,-722.880E-03
-69.100E-03,-4.965060E+00,-728.251E-03
-69.000E-03,-5.653189E+00,-735.474E-03
-68.900E-03,-6.287674E+00,-741.599E-03
-68.800E-03,-6.958434E+00,-745.399E-03
-68.700E-03,-7.645934E+00,-751.492E-03
-68.600E-03,-8.212642E+00,-752.591E-03
-68.500E-03,-8.816034E+00,-754.318E-03
-68.400E-03,-9.332334E+00,-756.517E-03
-68.300E-03,-9.836072E+00,-761.668E-03
-68.200E-03,-10.230041E+00,-764.274E-03
-68.100E-03,-10.584344E+00,-764.369E-03
-68.000E-03,-11.032742E+00,-764.369E-03
-67.900E-03,-11.613773E+00,-765.939E-03
-67.800E-03,-12.212265E+00,-766.724E-03
-67.700E-03,-12.754508E+00,-768.012E-03
-67.600E-03,-13.213301E+00,-769.739E-03
-67.500E-03,-13.587077E+00,-772.220E-03
-67.400E-03,-13.905230E+00,-774.450E-03
-67.300E-03,-14.218201E+00,-775.644E-03
-67.200E-03,-14.542133E+00,-776.178E-03
-67.100E-03,-14.924514E+00,-777.937E-03
-67.000E-03,-15.297504E+00,-778.502E-03
-66.900E-03,-15.688144E+00,-778.502E-03
-66.800E-03,-16.076932E+00,-779.884E-03
-66.700E-03,-16.440500E+00,-780.072E-03
-66.600E-03,-16.753942E+00,-779.287E-03
-66.500E-03,-17.008559E+00,-779.758E-03
-66.400E-03,-17.222378E+00,-779.476E-03
-66.300E-03,-17.459846E+00,-780.732E-03
-66.200E-03,-17.650958E+00,-781.580E-03
-66.100E-03,-17.750299E+00,-782.428E-03
-66.000E-03,-17.857020E+00,-781.014E-03
-65.900E-03,-17.912893E+00,-781.109E-03
-65.800E-03,-18.029664E+00,-783.087E-03
-65.700E-03,-18.103345E+00,-781.046E-03
-65.600E-03,-18.154664E+00,-783.119E-03
-65.500E-03,-18.220085E+00,-781.329E-03
-65.400E-03,-18.269614E+00,-781.140E-03
-65.300E-03,-18.292949E+00,-782.019E-03
-65.200E-03,-18.310631E+00,-782.616E-03
-65.100E-03,-18.339652E+00,-785.568E-03
-65.000E-03,-18.393138E+00,-782.428E-03
-64.900E-03,-18.442541E+00,-784.532E-03
-64.800E-03,-18.470964E+00,-781.894E-03
-64.700E-03,-18.481863E+00,-783.715E-03
-64.600E-03,-18.487579E+00,-785.286E-03
-64.500E-03,-18.489557E+00,-782.742E-03
-64.400E-03,-18.491285E+00,-783.244E-03
-64.300E-03,-18.487830E+00,-782.616E-03
-64.200E-03,-18.481297E+00,-783.872E-03
-64.100E-03,-18.467352E+00,-784.344E-03
-64.000E-03,-18.441976E+00,-784.626E-03
-63.900E-03,-18.370713E+00,-784.815E-03
-63.800E-03,-18.271561E+00,-782.428E-03
-63.700E-03,-17.962076E+00,-781.831E-03
-63.600E-03,-17.552402E+00,-782.836E-03
-63.500E-03,-17.139839E+00,-780.386E-03
-63.400E-03,-16.693105E+00,-779.727E-03
-63.300E-03,-16.235160E+00,-779.852E-03
-63.200E-03,-15.741786E+00,-778.408E-03
-63.100E-03,-15.281234E+00,-778.502E-03
-63.000E-03,-14.796717E+00,-776.303E-03
-62.900E-03,-14.275549E+00,-775.079E-03
-62.800E-03,-13.786981E+00,-775.393E-03
-62.700E-03,-13.293074E+00,-770.901E-03
-62.600E-03,-12.787798E+00,-768.169E-03
-62.500E-03,-12.276617E+00,-768.295E-03
-62.400E-03,-11.790876E+00,-766.065E-03
-62.300E-03,-11.251240E+00,-765.405E-03
-62.200E-03,-10.699198E+00,-762.013E-03
-62.100E-03,-10.157113E+00,-759.375E-03
-62.000E-03,-9.609531E+00,-754.947E-03
-61.900E-03,-9.019110E+00,-754.161E-03
-61.800E-03,-8.416127E+00,-754.067E-03
-61.700E-03,-7.808306E+00,-751.021E-03
-61.600E-03,-7.245178E+00,-742.635E-03
-61.500E-03,-6.734217E+00,-742.384E-03
-61.400E-03,-6.181328E+00,-739.840E-03
-61.300E-03,-5.393168E+00,-731.266E-03
-61.200E-03,-4.488865E+00,-722.817E-03
-61.100E-03,-3.748476E+00,-713.112E-03
-61.000E-03,-3.121623E+00,-701.241E-03
-60.900E-03,-2.575486E+00,-691.536E-03
-60.800E-03,-2.052057E+00,-676.115E-03
-60.700E-03,-1.604412E+00,-655.826E-03
-60.600E-03,-1.239494E+00,-638.898E-03
-60.500E-03,-983.432E-03,-605.449E-03
-60.400E-03,-554.443E-03,-235.348E-03
-60.300E-03,-384.469E-03,-21.372E-03
-60.200E-03,-349.733E-03,-2.277E-03
-60.100E-03,-269.551E-03,+52.811E-03
-60.000E-03,+96.970E-03,+425.959E-03
-59.900E-03,+622.693E-03,+994.112E-03
-59.800E-03,+1.142227E+00,+1.494960E+00
-59.700E-03,+1.593296E+00,+1.936983E+00
-59.600E-03,+2.071405E+00,+2.391411E+00
-59.500E-03,+2.476210E+00,+2.803471E+00
-59.400E-03,+2.946373E+00,+3.184564E+00
-59.300E-03,+3.372001E+00,+3.474765E+00
-59.200E-03,+3.946405E+00,+3.751618E+00
-59.100E-03,+4.522536E+00,+3.956486E+00
-59.000E-03,+5.197787E+00,+4.081266E+00
-58.900E-03,+5.863867E+00,+4.186417E+00
-58.800E-03,+6.533685E+00,+4.234124E+00
-58.700E-03,+7.211669E+00,+4.304350E+00
-58.600E-03,+7.756361E+00,+4.358621E+00
-58.500E-03,+8.326242E+00,+4.394708E+00
-58.400E-03,+8.830010E+00,+4.410286E+00
-58.300E-03,+9.350990E+00,+4.422943E+00
-58.200E-03,+9.738773E+00,+4.433778E+00
-58.100E-03,+10.096059E+00,+4.441976E+00
-58.000E-03,+10.531015E+00,+4.454381E+00
-57.900E-03,+11.133308E+00,+4.472566E+00
-57.800E-03,+11.755544E+00,+4.490751E+00
-57.700E-03,+12.287234E+00,+4.506234E+00
-57.600E-03,+12.722410E+00,+4.517761E+00
-57.500E-03,+13.076712E+00,+4.530857E+00
-57.400E-03,+13.410067E+00,+4.535443E+00
-57.300E-03,+13.755450E+00,+4.540782E+00
-57.200E-03,+14.056612E+00,+4.548916E+00
-57.100E-03,+14.435443E+00,+4.556046E+00
-57.000E-03,+14.828597E+00,+4.561636E+00
-56.900E-03,+15.235381E+00,+4.568609E+00
-56.800E-03,+15.617385E+00,+4.572660E+00
-56.700E-03,+16.000048E+00,+4.579444E+00
-56.600E-03,+16.320054E+00,+4.583558E+00
-56.500E-03,+16.577654E+00,+4.586291E+00
-56.400E-03,+16.796593E+00,+4.586197E+00
-56.300E-03,+17.013490E+00,+4.588238E+00
-56.200E-03,+17.201744E+00,+4.592886E+00
-56.100E-03,+17.294959E+00,+4.592290E+00
-56.000E-03,+17.380732E+00,+4.594300E+00
-55.900E-03,+17.474513E+00,+4.595242E+00
-55.800E-03,+17.559093E+00,+4.596027E+00
-55.700E-03,+17.663552E+00,+4.597032E+00
-55.600E-03,+17.695650E+00,+4.595242E+00
-55.500E-03,+17.735317E+00,+4.597126E+00
-55.400E-03,+17.791599E+00,+4.598100E+00
-55.300E-03,+17.842007E+00,+4.596812E+00
-55.200E-03,+17.874576E+00,+4.598131E+00
-55.100E-03,+17.898948E+00,+4.598257E+00
-55.000E-03,+17.933025E+00,+4.598383E+00
-54.900E-03,+17.974576E+00,+4.598383E+00
-54.800E-03,+18.003533E+00,+4.598383E+00
-54.700E-03,+18.020996E+00,+4.596812E+00
-54.600E-03,+18.024953E+00,+4.598383E+00
-54.500E-03,+18.029287E+00,+4.598383E+00
-54.400E-03,+18.028094E+00,+4.598383E+00
-54.300E-03,+18.021341E+00,+4.597692E+00
-54.200E-03,+18.010631E+00,+4.598163E+00
-54.100E-03,+17.992824E+00,+4.597503E+00
-54.000E-03,+17.961448E+00,+4.598383E+00
-53.900E-03,+17.908307E+00,+4.598194E+00
-53.800E-03,+17.781234E+00,+4.596687E+00
-53.700E-03,+17.496843E+00,+4.593075E+00
-53.600E-03,+17.087044E+00,+4.588741E+00
-53.500E-03,+16.677057E+00,+4.586134E+00
-53.400E-03,+16.207741E+00,+4.582334E+00
-53.300E-03,+15.749544E+00,+4.572472E+00
-53.200E-03,+15.253250E+00,+4.568263E+00
-53.100E-03,+14.763897E+00,+4.560663E+00
-53.000E-03,+14.277873E+00,+4.553156E+00
-52.900E-03,+13.769613E+00,+4.542195E+00
-52.800E-03,+13.230605E+00,+4.530543E+00
-52.700E-03,+12.736855E+00,+4.516787E+00
-52.600E-03,+12.238771E+00,+4.503156E+00
-52.500E-03,+11.723852E+00,+4.488458E+00
-52.400E-03,+11.207364E+00,+4.470776E+00
-52.300E-03,+10.650769E+00,+4.456454E+00
-52.200E-03,+10.110002E+00,+4.440028E+00
-52.100E-03,+9.556328E+00,+4.424513E+00
-52.000E-03,+8.983746E+00,+4.410568E+00
-51.900E-03,+8.371497E+00,+4.396153E+00
-51.800E-03,+7.769519E+00,+4.356391E+00
-51.700E-03,+7.147471E+00,+4.291379E+00
-51.600E-03,+6.562044E+00,+4.235506E+00
-51.500E-03,+6.049387E+00,+4.199042E+00
-51.400E-03,+5.486195E+00,+4.129946E+00
-51.300E-03,+4.674103E+00,+3.992226E+00
-51.200E-03,+3.770052E+00,+3.659092E+00
-51.100E-03,+3.038582E+00,+3.254443E+00
-51.000E-03,+2.488928E+00,+2.823884E+00
-50.900E-03,+2.007019E+00,+2.345429E+00
-50.800E-03,+1.532207E+00,+1.885097E+00
-50.700E-03,+1.082490E+00,+1.445021E+00
-50.600E-03,+629.223E-03,+1.013708E+00
-50.500E-03,+169.833E-03,+509.500E-03
